10.25	-0.6261447042470536	-0.4794844426251075	-0.1387090682001144	0.3002520038789953	85.29760025578526
10.5	-0.6451595852522587	-0.4222313490354281	-0.1743681701664173	0.2973478602762043	84.10832396279488
10.75	-0.6633116790399072	-0.3734945969663386	-0.1848844313790323	0.3123609398535336	82.90704766980639
11	-0.6779761261877866	-0.3419511437277833	-0.1762896408909	0.3440171366310096	81.74977137679207
11.25	-0.6871550141404441	-0.3332681848387438	-0.1574148263061943	0.3898600334832736	80.55749508380927
11.5	-0.6893131961114705	-0.3493008668119728	-0.1384117765701376	0.4464454068911436	79.43521879079185
11.75	-0.6830811973941309	-0.3878965828116634	-0.1290929372753453	0.5095884552356438	78.20894249780963
12	-0.6669820411279943	-0.4433479432555032	-0.1373417775321286	0.574673658280517	77.00666620479524
12.25	-0.6392701268359815	-0.5073832086018228	-0.167832543980694	0.6369762146605353	75.80938991179664
12.5	-0.5979903720617585	-0.5705473042580707	-0.2212640822435787	0.6919977509314776	74.583113618786
12.75	-0.5412643891850166	-0.623701582695503	-0.2942038465062069	0.7357717413942737	73.37183732582275
13	-0.4677682388464746	-0.6594153059559176	-0.3795714834841419	0.7651346197417297	72.07856103278232
13.25	-0.3772949265694479	-0.67301045941349	-0.4676722657058576	0.7779353545811318	70.81028473979245
13.5	-0.2712701720574842	-0.6631044344940165	-0.5476264625358453	0.7731688869389473	69.59600844677993
13.75	-0.1530714564742084	-0.6316108151477238	-0.6089690486114705	0.7510409947390144	68.35173215381474
14	-0.02802656068524811	-0.5832107912319771	-0.6431888625993452	0.7129354710777989	67.13945586079717
14.25	0.09694569289786159	-0.5244506882954738	-0.6449682238417154	0.6613219829669106	65.94317956779605
14.5	0.2140705472302216	-0.4626201305145514	-0.6129539374123851	0.5995748284076399	64.70090327479738
14.75	0.3157039848647401	-0.4046385716137593	-0.5499354208604927	0.5317449962421961	63.50762698178869
15	0.3954461523635473	-0.356131147727865	-0.4624258970616211	0.4622906128024624	62.27335068879825
15.25	0.4491733538970948	-0.3208180886103946	-0.3596898343748762	0.3957719840582286	61.13907439581112
15.5	0.475789314712074	-0.3002979285702168	-0.2523798379261279	0.3365519127546577	59.89679810278403
15.75	0.4775618498195513	-0.2942001849023654	-0.1509825694120082	0.2885084358713357	58.69752180979049
16	0.4599258876000931	-0.3006208256974787	-0.06429352206396288	0.2547751999154571	57.56024551681094
16.25	0.4307719126354641	-0.3167200413481623	0.001838315700297244	0.2375391136229155	56.34596922379842
16.5	0.3993017623615742	-0.3393140918542485	0.04532212265621638	0.2378873950619891	55.1626929307929
16.75	0.3746282061674719	-0.3653522670665552	0.0680538105625601	0.255740061042161	54.02841663777735
17	0.3643418356186885	-0.392180701264806	0.07554400218577939	0.289848255499237	52.8961403448136
17.25	0.3732844631522312	-0.4175643435937673	0.07597608608193696	0.3378737986240594	51.71986405179041
17.5	0.4027494790261699	-0.4395157808339718	0.0788506345161295	0.3965384395123692	50.56258775880451
17.75	0.45024161852416	-0.4560197482387593	0.09339786128657579	0.4618430659502337	49.3523114657819
18	0.5098543958993105	-0.4647657004788925	0.1270180571245874	0.5293273194183712	48.15303517278835
18.25	0.5732035774162796	-0.4630229865797446	0.1839731180971285	0.5943702781478351	46.97275887980368
18.5	0.630769012215751	-0.4477359486463683	0.2645461619958951	0.6525058012266527	45.70348258681634
18.75	0.6734087356599048	-0.4158668502823275	0.3648019048123388	0.6997273958040751	44.4852062937855
19	0.6938025050512806	-0.3649518254660506	0.4769979361299193	0.7327727279989631	43.30793000079325
19.25	0.6875682326535753	-0.2937561579092289	0.5905978278004795	0.7493503469522693	42.09365370780915
19.5	0.6538925834611291	-0.2028879541467177	0.6937330368541552	0.74831468069533	40.89537741481308
19.75	0.5955641609616578	-0.09520268349479011	0.7749039610098407	0.7297520602260192	39.74210112178866
20	0.5184505214601813	0.02413982186408248	0.8246494290742703	0.6949885750764224	38.58082482878444
20.25	0.4305147651757579	0.1480384436163149	0.8369349121876439	0.6465003660377988	37.4335485357733
20.5	0.3405920890945708	0.2682225747466873	0.8100283318271977	0.5877521862530557	36.27527224281835
20.75	0.2571243375241465	0.3763418580083453	0.7467392533253587	0.5229516965373477	35.1229959497914
21	0.1870953841062146	0.4651895207161942	0.6539699087479676	0.4567589627222333	33.9917196567967
21.25	0.1353048120508902	0.5298438678246384	0.541652175004856	0.3939507311770285	32.9214433637901
21.5	0.1040796520101139	0.5685073715158069	0.4212429747385613	0.3390828302253794	31.7781670708257
21.75	0.093408174079741	0.5828622854254775	0.3040091434741043	0.2961678333558666	30.67089077779883
22	0.1013925640945672	0.5778479262398832	0.1993737491102365	0.268384857026831	29.57061448481113
22.25	0.1248952571768314	0.5608746215948486	0.1135886678966926	0.2578601621571579	28.49033819177293
22.5	0.1601881537717418	0.5406027069939228	0.04893217991411802	0.2655161715410941	27.38306189883133
22.75	0.2034857334037952	0.5254696327083366	0.00355689179195906	0.2910152593176463	26.31878560580958
23	0.2512545195295388	0.5222490613050468	-0.02800584651049576	0.332787135248509	25.16650931281106
23.25	0.3002851829605788	0.5348824801822047	-0.05376629922102438	0.3881474410191004	24.15223301977676
23.5	0.3475698473284865	0.563794428087931	-0.08279917852996732	0.4534951670575538	23.01395672679973
23.75	0.3900819793925621	0.6058161723121884	-0.1236193386030209	0.5245665701477265	21.87668043379176
24	0.4245907727508893	0.6547178714718029	-0.1826522808278241	0.5967369389654777	20.66140414081019
