6.25	108.7083300371887	-20.15371895504359	-82.90732341811236	-58.22039604026941	113.7275550599952
6.5	83.3237715633004	-18.17608885357913	-80.79961803377955	-50.22314820234897	113.6317784560106
6.75	61.21714597611572	-15.25986727938289	-75.54620761311526	-42.38464994341484	113.6160018519945
7	42.69755640052608	-11.77550210013578	-67.94216246908036	-34.90856523421826	113.4582252479959
7.25	27.84377520947601	-8.11337229788478	-58.81385136638073	-27.97082246615901	113.3404486440099
7.5	16.51319831580622	-4.638660238924786	-48.96309755031325	-21.71331545105204	113.2466720399918
7.75	8.372253476409242	-1.643827294174116	-39.11286191942054	-16.23395151182194	113.1758954360009
8	2.947496599517763	0.6772982105758274	-29.85979323966603	-11.58500176825328	113.1011188319917
8.25	-0.3160347441735212	2.240649526356719	-21.6454324672668	-7.771126493025804	112.9953422279755
8.5	-1.986350398510695	3.06689013268624	-14.74393520220474	-4.75803419976728	112.9135656239839
8.75	-2.590672575024655	3.258482589444611	-9.262783432859578	-2.476133060554275	112.8127890200119
9	-2.575162186985835	2.972421802041936	-5.169650601601461	-0.8296152700495441	112.7160124160014
9.25	-2.277716590469936	2.390615066360624	-2.322906719200546	0.2919333637692034	112.6842358119973
9.5	-1.921782532008365	1.682729358890356	-0.5095808774058241	1.001364908006508	112.6724592079995
9.75	-1.63418635565904	0.9901992050345143	0.5126944270159584	1.408317366440315	112.6426826040188
10	-1.46126742947672	0.4077954038166354	0.987779534625588	1.611375904758461	112.521906000012
10.25	-1.398952188537805	-0.0127470339066349	1.127473526139511	1.688880143774441	112.5001293959826
10.5	-1.41431437805295	-0.2693439664653852	1.10442703589797	1.702405585092492	112.4363527920025
10.75	-1.474389418945066	-0.3860120159515645	1.037804322550073	1.694155038421741	112.3605761879958
11	-1.552022489704541	-0.4110691970709013	0.995981514279265	1.689278578851372	112.3287995839917
11.25	-1.631249768252019	-0.3949953606934287	1.000314037810313	1.695957234915113	112.2620229799907
11.5	-1.710989550701925	-0.3818948407570133	1.039848059008364	1.716120670607779	112.2652463759835
11.75	-1.790516287655919	-0.3984502727689687	1.082824917830294	1.742052543704631	112.1644697720114
12	-1.871054859293508	-0.4574446211336181	1.08986650047882	1.767630081303651	112.0876931680073
12.25	-1.944871692103334	-0.5505518274731003	1.031632265949156	1.784904659871245	112.0159165639905
12.5	-1.999676200284739	-0.6625088899454568	0.8956840847531566	1.791724545910256	111.9151399600185
12.75	-2.022469812800409	-0.7721364709141199	0.6957470859560999	1.788422800018452	111.8293633560086
13	-2.00995188424713	-0.8643503133498598	0.4684892974182731	1.780172275175573	111.6615867519783
13.25	-1.978382188099204	-0.9345301987195853	0.2673661751941836	1.775126584107056	111.5188101479987
13.5	-1.976740515601705	-0.980575816356577	0.1468612927055801	1.776811310264748	111.4300335439964
13.75	-2.093752011205652	-1.001561227894854	0.147477424434328	1.786448283382924	111.3112569399846
14	-2.448335686494829	-0.9769113748916425	0.2754114320850931	1.788953650248004	111.2244803359772
14.25	-3.184658433383447	-0.8585527721152175	0.4923846954625333	1.758588838129072	111.1537037319863
14.5	-4.440390915988246	-0.5505697154148947	0.7068552840792108	1.647179949941346	111.0369271279978
14.75	-6.324743852928805	0.0965942454058677	0.7836305649107089	1.38568067268352	110.9691505239994
15	-8.881737751835317	1.280056549148867	0.5536349053727463	0.8890038188837934	110.8603739199907
15.25	-12.06159507546545	3.236638112866785	-0.1546014173072763	0.05259527461021207	110.8515973160138
15.5	-15.71237648749957	6.217141417437233	-1.48331201489782	-1.237822016264545	110.7348207119969
15.75	-19.57262918745073	10.4548405524838	-3.515642132697394	-3.095845604548231	110.6610441079852
16	-23.296111112586	16.1351048227516	-6.242273604584625	-5.627054826618405	110.6492675040158
16.25	-26.48668991059822	23.36102457957168	-9.545323260681471	-8.912236604373902	110.5604909000135
16.5	-28.74868500475714	32.1413828569348	-13.18970361535321	-13.00339739100309	110.5027142959898
16.75	-29.74175936469692	42.38314499161788	-16.84120158097357	-17.90717376206885	110.4939376919845
17	-29.23401151747385	53.90172361876466	-20.09009339599288	-23.58152105443878	110.4871610880025
17.25	-27.14563753579569	66.4511134618806	-22.49911463150056	-29.93169642286375	110.4363844839895
17.5	-23.56743454402022	79.76013876395882	-23.65117903173086	-36.81333490385441	110.4046078799854
17.75	-18.76189646282	93.57154340614215	-23.21094595936302	-44.03358113995637	110.3198312760014
18	-13.13740704790689	107.6850902536535	-20.97214334025921	-51.36634355949354	110.2460546720181
18.25	-7.203713830676861	121.9821464910638	-16.90122620493639	-58.56351177499164	110.1912780680152
18.5	-1.508654371718876	136.4351208630978	-11.16038010695775	-65.36803493872867	110.0475014640097
18.75	3.42409804216004	151.0998907924659	-4.111963155992271	-71.53175145504065	109.9547248600174
19	7.159448756283382	166.0863140095898	3.69874229954803	-76.82534625200788	109.902948256007
19.25	9.391724441229599	181.5193281036045	11.58372031125054	-81.0567077351152	109.8141716520047
19.5	9.976539375202265	197.488495890866	18.76449804922231	-84.07341245037969	109.7413950479904
19.75	8.926715021516429	213.9997863105236	24.44064065275597	-85.77278590382775	109.7136184440046
20	6.395469838025747	230.9399655659945	27.85670478078828	-86.1005668193684	109.6778418399822
20.25	2.628243095387006	248.0571541600511	28.37038077814213	-85.05584537851973	109.6560652359813
20.5	-2.082084833091358	264.958646359446	25.50195468757011	-82.68149965442717	109.6232886319797
20.75	-7.456738403561758	281.1346251628493	18.97605921840295	-79.06428577189217	109.5965120280198
21	-13.27332728760666	295.9960931893875	8.740192923141876	-74.32253275692347	109.5907354240069
21.25	-19.40685470981407	308.9264906184326	-5.036040347476956	-68.60380417128908	109.6459588200105
21.5	-25.84627619216917	319.3412554155657	-21.97443918339559	-62.07394896046026	109.6281822160279
21.75	-32.69072223520197	326.744129656646	-41.51867434120504	-54.90605501836399	109.6464056120112
22	-40.13798490814224	330.7726684665795	-62.9762315802509	-47.27692107553594	109.6716290080053
22.25	-48.44749762014544	331.2307536889421	-85.56145091642975	-39.35376162553439	109.7168524039773
22.5	-57.90931846604508	328.1137063322603	-108.4420644838247	-31.29014396836283	109.7350758000175
22.75	-68.80006426217733	321.6011989152321	-130.7796840919764	-23.21539554395713	109.796299196006
23	-81.34677439011284	312.04708641053	-151.7706132617604	-15.23251386970514	109.7695225919892
23.25	-95.6937244754954	299.9530927281739	-170.6768296244263	-7.413929713948164	109.8807459879652
23.5	-111.8782177181856	285.9331973941153	-186.845525407989	0.2019927233050112	109.8679693839983
23.75	-129.8171292273764	270.6771301163826	-199.7302147683513	7.606472569023026	109.8561927800006
24	-149.2937243001506	254.9056492098316	-208.8982692821446	14.81852729921229	109.7664161760008
